1.000000000000000000e+00,5.518792873999999529e+02,2.324778560000000105e-01,6.352998499999999715e-02,2.648049353999999767e+02,1.188839183000000048e+04,4.489490276000000080e+01,7.779329681000000107e+01,2.537852997999999900e+02,6.567694493999999850e+02
1.000000000000000000e+00,4.230000000000000000e+02,2.195624200000000081e-01,2.617993880000000217e-01,1.723712409999999977e+02,6.108106297000000268e+03,3.543576214000000135e+01,7.905635071000000380e+01,1.531729028999999969e+02,5.582745152999999618e+02
2.000000000000000000e+00,4.350931666000000178e+02,7.696901999999999910e-02,1.612684229999999941e-01,1.235975375999999955e+02,1.342277647999999999e+03,1.086006788000000078e+01,3.738472365999999880e+01,1.178080379000000022e+02,4.332023221000000035e+02
2.000000000000000000e+00,2.500000000000000000e+02,8.709192999999999796e-02,9.285151599999999505e-02,2.963751029000000159e+01,1.807612437999999884e+02,6.099069794000000044e+00,2.614209746999999950e+01,1.396326323000000080e+01,2.801229063999999767e+02
1.000000000000000000e+00,3.250000000000000000e+02,2.246238750000000006e-01,2.869321289999999802e-01,2.292158633999999893e+02,5.705332089999999880e+03,2.489065112999999840e+01,3.560271454000000091e+01,2.272647937000000127e+02,4.627030068999999912e+02
2.000000000000000000e+00,2.602775209999999788e+02,7.906341499999999800e-02,3.281218999999999802e-02,5.881761140999999782e+01,2.772590342999999962e+02,4.713877828000000214e+00,1.786866951000000014e+01,5.603768402000000037e+01,2.486234121999999900e+02
2.000000000000000000e+00,3.030000000000000000e+02,6.335545200000000654e-02,3.979350699999999880e-02,2.256789270000000158e+01,1.025003090000000014e+02,4.541864423999999900e+00,2.183084106000000091e+01,5.720500629000000004e+00,3.216468373999999812e+02
4.000000000000000000e+00,2.400000000000000000e+03,8.412487000000000437e-02,2.206096170000000078e-01,5.960419554999999718e+02,3.793925557000000117e+04,6.365198828999999847e+01,2.613481750000000261e+02,5.356894085999999788e+02,2.447772352999999839e+03
3.000000000000000000e+00,1.270666717000000062e+03,7.888888199999999351e-02,6.562437999999999605e-02,5.553523182000000133e+02,3.612968332999999802e+03,6.505722969999999883e+00,6.878166962000000240e+01,5.510764734000000544e+02,8.951874405999999453e+02
2.000000000000000000e+00,3.550000000000000000e+02,6.405358399999999675e-02,8.447393599999999947e-02,8.955846345000000497e+01,1.033854244999999992e+03,1.154390333999999996e+01,2.756266211999999882e+01,8.657656108999999844e+01,3.720399565999999822e+02
4.000000000000000000e+00,1.600000000000000000e+03,7.190756500000000662e-02,-6.632251200000000013e-02,4.369436029999999960e+02,1.265534213000000091e+04,2.896333084000000113e+01,1.037327042000000006e+02,4.321297488999999814e+02,1.475371534000000111e+03
2.000000000000000000e+00,1.210000000000000000e+02,1.741838589999999964e-01,9.075712099999999616e-02,2.443718040999999985e+01,1.444665132000000085e+02,5.911750488000000026e+00,2.202108001999999942e+01,1.059470821000000029e+01,1.417661849000000132e+02
2.000000000000000000e+00,2.720000000000000000e+02,9.145525300000000024e-02,4.886922000000000141e-03,6.378938030999999853e+01,7.189463101999999708e+02,1.127062697000000036e+01,2.008555602999999934e+01,6.069072912000000031e+01,2.869202202999999827e+02
2.000000000000000000e+00,1.440000000000000000e+02,1.206022509999999937e-01,4.607669200000000242e-02,1.964766952000000089e+01,7.042623881000000097e+01,3.584457624000000120e+00,1.813101387000000031e+01,7.569493117000000382e+00,1.603737702999999897e+02
1.000000000000000000e+00,3.000000000000000000e+02,1.900663559999999919e-01,1.668534760000000006e-01,9.710812950999999771e+01,3.039561302999999953e+03,3.130079137999999972e+01,5.135397339000000017e+01,8.241819203000000016e+01,3.870782275000000254e+02
2.000000000000000000e+00,1.780000000000000000e+02,1.495747169999999959e-01,9.913470200000000510e-02,4.029062097999999992e+01,4.744046993000000043e+02,1.177456905999999925e+01,2.592082787000000010e+01,3.084549927000000125e+01,2.091807378999999969e+02
4.000000000000000000e+00,1.850000000000000000e+03,7.914916299999999461e-02,6.947018000000000637e-02,2.536214550999999915e+02,1.311320309000000088e+04,5.170383985000000138e+01,1.600654601999999898e+02,1.967304980000000114e+02,1.916985365000000002e+03
4.000000000000000000e+00,1.949118154999999888e+03,5.179831099999999966e-02,1.650068899999999894e-02,1.703314948999999956e+02,3.212077055000000200e+03,1.885779876999999871e+01,1.014558487000000042e+02,1.368193286000000057e+02,1.941367383000000018e+03
2.000000000000000000e+00,3.526564468000000261e+02,1.219985150000000018e-01,9.075712099999999616e-02,6.852784638999999345e+01,1.066157846000000063e+03,1.555802352999999982e+01,4.369192505000000182e+01,5.279281667000000056e+01,3.827331864999999880e+02
1.000000000000000000e+00,4.100000000000000000e+02,3.178244570000000047e-01,2.974041049999999742e-01,2.558151790999999946e+02,1.062254710999999952e+04,4.152430340000000086e+01,6.752320862000000545e+01,2.467428255000000092e+02,5.085403559999999743e+02
4.000000000000000000e+00,1.650000000000000000e+03,4.764748900000000120e-02,4.328416499999999945e-02,2.744261774999999943e+02,5.824895191999999952e+03,2.122572724000000122e+01,8.123957061999999496e+01,2.621256559000000266e+02,1.603070347999999967e+03
2.000000000000000000e+00,3.703957247000000166e+02,1.047197549999999977e-01,0.000000000000000000e+00,1.159232530999999966e+02,1.308120429999999942e+03,1.128436611999999961e+01,3.136703109999999839e+01,1.127151015999999970e+02,3.659776512999999909e+02
1.000000000000000000e+00,3.300000000000000000e+02,2.268928030000000040e-01,2.652900460000000016e-01,1.211542007000000041e+02,3.163239472000000205e+03,2.610920177999999936e+01,6.971736144999999851e+01,9.908496399999999937e+01,4.002257759999999962e+02
1.000000000000000000e+00,3.628312659000000053e+02,2.007128639999999908e-01,2.443460950000000131e-01,1.249125594000000063e+02,3.290462446000000000e+03,2.634212654999999970e+01,6.938938903999999752e+01,1.038665519000000046e+02,4.247965034000000060e+02
4.000000000000000000e+00,1.666148785999999973e+03,1.239183800000000051e-02,5.845147400000000326e-02,7.293105029000000172e+01,1.402231665000000021e+03,1.922681298999999910e+01,5.185476684999999719e+01,5.859576295000000101e+01,1.746577504000000090e+03
4.000000000000000000e+00,2.100000000000000000e+03,6.195918799999999838e-02,-4.537856099999999782e-02,3.904825066999999876e+02,1.664072362000000066e+04,4.261579797000000269e+01,1.259004134999999991e+02,3.806447034000000258e+02,2.073028685000000223e+03
2.000000000000000000e+00,1.950000000000000000e+02,1.391027410000000020e-01,2.052507199999999976e-01,3.746219562000000280e+01,3.283840516000000207e+02,8.765744936999999126e+00,3.502382659999999959e+01,1.329465025999999916e+01,2.325876277000000130e+02
4.000000000000000000e+00,2.350000000000000000e+03,8.150687600000000588e-02,2.715732319999999977e-01,5.152894770999999992e+02,2.775864026000000013e+04,5.386999249000000134e+01,2.895690612999999871e+02,4.262311599000000228e+02,2.457676735999999892e+03
2.000000000000000000e+00,1.968567141999999990e+02,2.007128600000000068e-02,9.075712099999999616e-02,2.859312613000000169e+01,8.205888853000000438e+01,2.869881668000000108e+00,7.968783378999999556e+00,2.766151594999999830e+01,2.007493364000000042e+02
4.000000000000000000e+00,1.900000000000000000e+03,5.445427299999999748e-02,1.137954669999999974e-01,2.726180289000000130e+02,7.481593469999999797e+03,2.744350217999999941e+01,1.383592682000000025e+02,2.348984958000000063e+02,1.924517894999999953e+03
4.000000000000000000e+00,1.800000000000000000e+03,3.420845299999999978e-02,4.258603400000000178e-02,3.010603509000000031e+02,4.406154330999999729e+03,1.463545206000000043e+01,6.762532806000000107e+01,2.933669201000000157e+02,1.742375702000000047e+03
2.000000000000000000e+00,1.241287281999999976e+02,1.319468910000000106e-01,1.089085449999999955e-01,2.059263294000000144e+01,7.834279383999999880e+01,3.804408792999999900e+00,1.846239853000000153e+01,9.121205611000000602e+00,1.348926969999999983e+02
1.000000000000000000e+00,2.756773934000000281e+02,1.539380399999999982e-01,1.877974279999999885e-01,9.152789334000000565e+01,1.756234836999999970e+03,1.918797400000000053e+01,3.930518340999999793e+01,8.265868215000000419e+01,3.315883016999999882e+02
1.000000000000000000e+00,2.944748455999999805e+02,2.066469830000000063e-01,4.677482399999999818e-01,1.948710352999999884e+02,5.541256126000000222e+03,2.843550411000000011e+01,3.676579665999999946e+01,1.918048904999999991e+02,4.455132993999999940e+02
4.000000000000000000e+00,1.700000000000000000e+03,4.398229699999999659e-02,1.051268010000000058e-01,1.206530096000000043e+02,1.233110309000000052e+04,1.022030294000000055e+02,1.202973175000000055e+02,-9.257696464000000347e+00,2.212178195999999843e+03
2.000000000000000000e+00,2.813232628999999747e+02,2.323033230000000060e-01,4.377285759999999804e-01,1.578841812000000004e+02,5.305123206000000209e+03,3.360135996999999719e+01,4.638433455999999921e+01,1.509168917000000079e+02,3.988955487999999718e+02
2.000000000000000000e+00,1.450000000000000000e+02,1.176351919999999995e-01,1.103048090000000037e-01,2.121894212999999851e+01,8.245556156000000669e+01,3.885941206000000037e+00,2.030308150999999839e+01,6.166715189999999680e+00,1.625109271999999976e+02
4.000000000000000000e+00,2.100000000000000000e+03,1.216494490000000067e-01,3.776892499999999764e-01,4.505516668000000209e+02,3.567160629000000336e+04,7.917317572000000325e+01,4.360996398999999997e+02,1.131985700999999978e+02,2.461450496999999814e+03
4.000000000000000000e+00,2.000000000000000000e+03,6.719517599999999535e-02,1.242674430000000052e-01,3.302716455999999994e+02,1.538109769000000051e+04,4.657105109999999826e+01,1.691979828000000055e+02,2.836395643999999834e+02,2.063073211999999785e+03
2.000000000000000000e+00,1.725157973000000027e+02,1.272345019999999993e-01,3.839724399999999704e-02,3.754367322000000229e+01,1.922181478999999911e+02,5.119854594999999620e+00,1.932208061000000043e+01,3.218982081000000051e+01,1.749337700000000098e+02
1.000000000000000000e+00,5.247940720000000283e+02,1.874483620000000073e-01,3.211405800000000088e-02,2.288002279000000101e+02,6.843598480999999992e+03,2.991080273000000034e+01,6.020487975999999719e+01,2.207372119999999995e+02,5.568283341999999720e+02
2.000000000000000000e+00,1.520000000000000000e+02,1.658062790000000009e-01,2.275909339999999947e-01,3.421955040000000281e+01,9.435432796000000621e+01,2.757322257000000221e+00,3.127927779999999913e+01,1.387747773000000073e+01,1.806095532999999875e+02
2.000000000000000000e+00,4.705164201000000048e+02,1.274090350000000038e-01,6.632251200000000013e-02,1.502240223000000015e+02,2.657910366999999951e+03,1.769297831000000087e+01,4.756063079999999843e+01,1.424964679999999930e+02,4.914724884999999972e+02
2.000000000000000000e+00,2.520000000000000000e+02,1.061160190000000059e-01,3.141592700000000321e-02,3.854420953000000338e+01,4.937904229000000100e+02,1.281101439000000042e+01,2.554114531999999826e+01,2.886703965999999966e+01,2.806582993999999758e+02
2.000000000000000000e+00,2.360000000000000000e+02,1.246165090000000003e-01,2.017600619999999900e-01,4.845112962999999695e+01,2.368801114999999982e+02,4.889052397000000383e+00,3.600662230999999736e+01,3.241967025999999663e+01,2.449651546000000053e+02
3.000000000000000000e+00,6.919720313999999917e+02,2.600540599999999827e-02,8.656833099999999837e-02,1.906766919000000087e+02,3.042707181000000105e+02,1.595741540999999986e+00,2.397571754000000155e+01,1.891633309000000054e+02,5.943156255999999757e+02
3.000000000000000000e+00,1.496736053999999967e+03,1.038470900000000030e-01,8.237954100000000057e-02,6.402759504000000561e+02,1.107199779999999919e+04,1.729254049000000037e+01,1.082869186000000070e+02,6.310524821000000202e+02,1.178274278000000095e+03
1.000000000000000000e+00,2.694959463000000142e+02,2.075196480000000010e-01,3.839724399999999704e-02,8.041108547999999701e+01,1.963605248000000074e+03,2.441958389999999923e+01,4.474015426999999789e+01,6.683830931999999336e+01,3.290906471000000124e+02
2.000000000000000000e+00,2.164132572999999979e+02,1.178097250000000040e-01,6.841690699999999903e-02,5.359960001999999690e+01,2.804454865000000154e+02,5.232230956000000432e+00,2.279053496999999950e+01,4.851297401000000065e+01,2.153729200999999875e+02
3.000000000000000000e+00,1.535850740000000087e+03,8.848819300000000665e-02,4.188790000000000395e-03,6.373496744000000263e+02,1.081405017000000043e+04,1.696721690000000038e+01,9.661039734000000578e+01,6.321651151999999456e+02,1.197762150000000020e+03
4.000000000000000000e+00,1.800000000000000000e+03,6.911503800000000364e-02,1.570796329999999963e-01,3.855647043000000167e+02,1.383172488999999950e+04,3.587393953000000124e+01,1.575700072999999861e+02,3.518974774000000139e+02,1.823032363999999916e+03
1.000000000000000000e+00,5.000000000000000000e+02,1.926843490000000048e-01,1.947787450000000031e-01,1.446885779000000127e+02,3.055012963000000127e+03,2.111440314000000029e+01,9.656336975000000677e+01,1.077511030000000005e+02,5.428970888999999715e+02
